GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,block,Feedback,B_rate
23,27,1,27,1,0,0,0,1,35,0.9,-3,0,1,0,0,7,0,0,4.2,11.45905755,-30,11,3.25,0,1,0.789,0.7916,0.7416,-0.0982,-0.1004,0,4.2,4.2,-8.2,4,1,0.74185
23,27,1,27,1,0,0,0,1,35,0.9,-3,0,1,0,0,7,0,0,4.2,11.45905755,-30,11,3.25,0,1,0.789,0.7916,0.7416,-0.0982,-0.1004,0,4.2,4.2,-8.2,5,1,0.74865
24,15,1,15,1,0,0,0,1,19,0.05,18,1,0,0,0,1,0,0,3.05,0.217944947,3,4,3.5,0.833333333,1,1,1,1,0,0,1,3.05,3.05,0,1,0,1
24,15,1,15,1,0,0,0,1,19,0.05,18,1,0,0,0,1,0,0,3.05,0.217944947,3,4,3.5,0.833333333,1,1,1,1,0,0,1,3.05,3.05,0,2,1,1
24,15,1,15,1,0,0,0,1,19,0.05,18,1,0,0,0,1,0,0,3.05,0.217944947,3,4,3.5,0.833333333,1,1,1,1,0,0,1,3.05,3.05,0,3,1,1
24,15,1,15,1,0,0,0,1,19,0.05,18,1,0,0,0,1,0,0,3.05,0.217944947,3,4,3.5,0.833333333,1,1,1,1,0,0,1,3.05,3.05,0,4,1,1
24,15,1,15,1,0,0,0,1,19,0.05,18,1,0,0,0,1,0,0,3.05,0.217944947,3,4,3.5,0.833333333,1,1,1,1,0,0,1,3.05,3.05,0,5,1,1
25,61,0.6,-32,1,0,0,0,1,33,0.1,21,1,0,0,0,1,0,0,-1.6,-41.96050922,53,-28,12.5,0,1,-0.209,-0.1972,-0.004,0.4039,0.4073,0,-1.6,-1.6,74.4,1,0,0.6588
25,61,0.6,-32,1,0,0,0,1,33,0.1,21,1,0,0,0,1,0,0,-1.6,-41.96050922,53,-28,12.5,0,1,-0.209,-0.1972,-0.004,0.4039,0.4073,0,-1.6,-1.6,74.4,2,1,0.56525
25,61,0.6,-32,1,0,0,0,1,33,0.1,21,1,0,0,0,1,0,0,-1.6,-41.96050922,53,-28,12.5,0,1,-0.209,-0.1972,-0.004,0.4039,0.4073,0,-1.6,-1.6,74.4,3,1,0.54255
25,61,0.6,-32,1,0,0,0,1,33,0.1,21,1,0,0,0,1,0,0,-1.6,-41.96050922,53,-28,12.5,0,1,-0.209,-0.1972,-0.004,0.4039,0.4073,0,-1.6,-1.6,74.4,4,1,0.541
25,61,0.6,-32,1,0,0,0,1,33,0.1,21,1,0,0,0,1,0,0,-1.6,-41.96050922,53,-28,12.5,0,1,-0.209,-0.1972,-0.004,0.4039,0.4073,0,-1.6,-1.6,74.4,5,1,0.53655
26,15,1,15,1,0,0,0,1,36,0.75,-11,1,0,0,0,1,0,0,9.25,20.35159699,-26,21,-2.5,0,1,0.5018,0.4838,-0.0134,-0.2523,-0.2624,0,9.25,9.25,-23.5,1,0,0.6269
26,15,1,15,1,0,0,0,1,36,0.75,-11,1,0,0,0,1,0,0,9.25,20.35159699,-26,21,-2.5,0,1,0.5018,0.4838,-0.0134,-0.2523,-0.2624,0,9.25,9.25,-23.5,2,1,0.6829
26,15,1,15,1,0,0,0,1,36,0.75,-11,1,0,0,0,1,0,0,9.25,20.35159699,-26,21,-2.5,0,1,0.5018,0.4838,-0.0134,-0.2523,-0.2624,0,9.25,9.25,-23.5,3,1,0.7375
26,15,1,15,1,0,0,0,1,36,0.75,-11,1,0,0,0,1,0,0,9.25,20.35159699,-26,21,-2.5,0,1,0.5018,0.4838,-0.0134,-0.2523,-0.2624,0,9.25,9.25,-23.5,4,1,0.75385
26,15,1,15,1,0,0,0,1,36,0.75,-11,1,0,0,0,1,0,0,9.25,20.35159699,-26,21,-2.5,0,1,0.5018,0.4838,-0.0134,-0.2523,-0.2624,0,9.25,9.25,-23.5,5,1,0.76585
27,11,0.99,-19,1,0,0,0,1,77,0.25,-18,0,1,0,0,7,0,0,-4.95,38.15580214,1,69,69.125,0.947368421,1,-0.4686,-0.4804,1,-0.7475,-0.7445,0,-4.95,-4.95,-146.52,1,0,0.4799
27,11,0.99,-19,1,0,0,0,1,77,0.25,-18,0,1,0,0,7,0,0,-4.95,38.15580214,1,69,69.125,0.947368421,1,-0.4686,-0.4804,1,-0.7475,-0.7445,0,-4.95,-4.95,-146.52,2,1,0.43145
27,11,0.99,-19,1,0,0,0,1,77,0.25,-18,0,1,0,0,7,0,0,-4.95,38.15580214,1,69,69.125,0.947368421,1,-0.4686,-0.4804,1,-0.7475,-0.7445,0,-4.95,-4.95,-146.52,3,1,0.4047
27,11,0.99,-19,1,0,0,0,1,77,0.25,-18,0,1,0,0,7,0,0,-4.95,38.15580214,1,69,69.125,0.947368421,1,-0.4686,-0.4804,1,-0.7475,-0.7445,0,-4.95,-4.95,-146.52,4,1,0.39325
27,11,0.99,-19,1,0,0,0,1,77,0.25,-18,0,1,0,0,7,0,0,-4.95,38.15580214,1,69,69.125,0.947368421,1,-0.4686,-0.4804,1,-0.7475,-0.7445,0,-4.95,-4.95,-146.52,5,1,0.38835
28,63,0.4,1,1,0,0,0,1,31,0.99,-34,1,0,0,0,1,0,0,4.55,-23.90625447,-35,-32,-33.5,0,1,0.1928,0.1884,-1,-0.0104,-0.0078,0,4.55,4.55,-1.94,1,0,0.42785
28,63,0.4,1,1,0,0,0,1,31,0.99,-34,1,0,0,0,1,0,0,4.55,-23.90625447,-35,-32,-33.5,0,1,0.1928,0.1884,-1,-0.0104,-0.0078,0,4.55,4.55,-1.94,2,1,0.4884
28,63,0.4,1,1,0,0,0,1,31,0.99,-34,1,0,0,0,1,0,0,4.55,-23.90625447,-35,-32,-33.5,0,1,0.1928,0.1884,-1,-0.0104,-0.0078,0,4.55,4.55,-1.94,3,1,0.5448
28,63,0.4,1,1,0,0,0,1,31,0.99,-34,1,0,0,0,1,0,0,4.55,-23.90625447,-35,-32,-33.5,0,1,0.1928,0.1884,-1,-0.0104,-0.0078,0,4.55,4.55,-1.94,4,1,0.56195
28,63,0.4,1,1,0,0,0,1,31,0.99,-34,1,0,0,0,1,0,0,4.55,-23.90625447,-35,-32,-33.5,0,1,0.1928,0.1884,-1,-0.0104,-0.0078,0,4.55,4.55,-1.94,5,1,0.5763
29,10,1,10,1,0,0,0,1,12,0.25,8,1,0,0,0,1,0,0,-1,1.732050808,-2,2,0,0.8,1,-0.5108,-0.505,-0.0052,0,0,0,-1,-1,0,1,0,0.3193
29,10,1,10,1,0,0,0,1,12,0.25,8,1,0,0,0,1,0,0,-1,1.732050808,-2,2,0,0.8,1,-0.5108,-0.505,-0.0052,0,0,0,-1,-1,0,2,1,0.30595
29,10,1,10,1,0,0,0,1,12,0.25,8,1,0,0,0,1,0,0,-1,1.732050808,-2,2,0,0.8,1,-0.5108,-0.505,-0.0052,0,0,0,-1,-1,0,3,1,0.29705
29,10,1,10,1,0,0,0,1,12,0.25,8,1,0,0,0,1,0,0,-1,1.732050808,-2,2,0,0.8,1,-0.5108,-0.505,-0.0052,0,0,0,-1,-1,0,4,1,0.29065
29,10,1,10,1,0,0,0,1,12,0.25,8,1,0,0,0,1,0,0,-1,1.732050808,-2,2,0,0.8,1,-0.5108,-0.505,-0.0052,0,0,0,-1,-1,0,5,1,0.29125
30,49,0.4,-26,0,1,0,0,5,10,0.8,-2,0,0,0,1,4,1,0,3.6,-30.43589551,24,-30,-26.9,0.076923077,1,0.185,0.2078,-0.6608,0.0055,0.401,0,-0.133333333,1.733333333,61.6,1,0,0.58135
30,49,0.4,-26,0,1,0,0,5,10,0.8,-2,0,0,0,1,4,1,0,3.6,-30.43589551,24,-30,-26.9,0.076923077,1,0.185,0.2078,-0.6608,0.0055,0.401,0,-0.133333333,1.733333333,61.6,2,1,0.6001
30,49,0.4,-26,0,1,0,0,5,10,0.8,-2,0,0,0,1,4,1,0,3.6,-30.43589551,24,-30,-26.9,0.076923077,1,0.185,0.2078,-0.6608,0.0055,0.401,0,-0.133333333,1.733333333,61.6,3,1,0.6
30,49,0.4,-26,0,1,0,0,5,10,0.8,-2,0,0,0,1,4,1,0,3.6,-30.43589551,24,-30,-26.9,0.076923077,1,0.185,0.2078,-0.6608,0.0055,0.401,0,-0.133333333,1.733333333,61.6,4,1,0.60745
30,49,0.4,-26,0,1,0,0,5,10,0.8,-2,0,0,0,1,4,1,0,3.6,-30.43589551,24,-30,-26.9,0.076923077,1,0.185,0.2078,-0.6608,0.0055,0.401,0,-0.133333333,1.733333333,61.6,5,1,0.60545
31,81,0.2,-15,1,0,0,0,1,32,0.4,-15,1,0,0,0,1,0,0,-0.4,-15.37479642,0,-49,-24.5,1,1,0.002,0.111,-0.5065,0.2027,0.2011,0,-0.4,-0.4,38.4,1,0,0.3681
31,81,0.2,-15,1,0,0,0,1,32,0.4,-15,1,0,0,0,1,0,0,-0.4,-15.37479642,0,-49,-24.5,1,1,0.002,0.111,-0.5065,0.2027,0.2011,0,-0.4,-0.4,38.4,2,1,0.42785
31,81,0.2,-15,1,0,0,0,1,32,0.4,-15,1,0,0,0,1,0,0,-0.4,-15.37479642,0,-49,-24.5,1,1,0.002,0.111,-0.5065,0.2027,0.2011,0,-0.4,-0.4,38.4,3,1,0.4721
31,81,0.2,-15,1,0,0,0,1,32,0.4,-15,1,0,0,0,1,0,0,-0.4,-15.37479642,0,-49,-24.5,1,1,0.002,0.111,-0.5065,0.2027,0.2011,0,-0.4,-0.4,38.4,4,1,0.4681
31,81,0.2,-15,1,0,0,0,1,32,0.4,-15,1,0,0,0,1,0,0,-0.4,-15.37479642,0,-49,-24.5,1,1,0.002,0.111,-0.5065,0.2027,0.2011,0,-0.4,-0.4,38.4,5,1,0.4751
32,6,1,6,0,1,0,0,5,45,0.4,0,0,1,0,0,9,0,0,12,21.06354459,-4,41,34.5,0,1,-0.1864,-0.191,0.794,-0.5941,-0.6048,0,12,12,-29.4,1,0,0.87105
32,6,1,6,0,1,0,0,5,45,0.4,0,0,1,0,0,9,0,0,12,21.06354459,-4,41,34.5,0,1,-0.1864,-0.191,0.794,-0.5941,-0.6048,0,12,12,-29.4,2,1,0.88925
32,6,1,6,0,1,0,0,5,45,0.4,0,0,1,0,0,9,0,0,12,21.06354459,-4,41,34.5,0,1,-0.1864,-0.191,0.794,-0.5941,-0.6048,0,12,12,-29.4,3,1,0.918
32,6,1,6,0,1,0,0,5,45,0.4,0,0,1,0,0,9,0,0,12,21.06354459,-4,41,34.5,0,1,-0.1864,-0.191,0.794,-0.5941,-0.6048,0,12,12,-29.4,4,1,0.92875
32,6,1,6,0,1,0,0,5,45,0.4,0,0,1,0,0,9,0,0,12,21.06354459,-4,41,34.5,0,1,-0.1864,-0.191,0.794,-0.5941,-0.6048,0,12,12,-29.4,5,1,0.9314
33,-5,1,-5,1,0,0,0,1,-17,0.6,-20,0,0,0,1,7,0,0,-13.2,13.89100428,-18,108,12.375,0.217391304,1,-0.9258,-0.9248,-0.2456,0.0367,0.0383,0,-13.2,-13.2,9.45,1,0,0.1159
33,-5,1,-5,1,0,0,0,1,-17,0.6,-20,0,0,0,1,7,0,0,-13.2,13.89100428,-18,108,12.375,0.217391304,1,-0.9258,-0.9248,-0.2456,0.0367,0.0383,0,-13.2,-13.2,9.45,2,1,0.0909
33,-5,1,-5,1,0,0,0,1,-17,0.6,-20,0,0,0,1,7,0,0,-13.2,13.89100428,-18,108,12.375,0.217391304,1,-0.9258,-0.9248,-0.2456,0.0367,0.0383,0,-13.2,-13.2,9.45,3,1,0.0722
33,-5,1,-5,1,0,0,0,1,-17,0.6,-20,0,0,0,1,7,0,0,-13.2,13.89100428,-18,108,12.375,0.217391304,1,-0.9258,-0.9248,-0.2456,0.0367,0.0383,0,-13.2,-13.2,9.45,4,1,0.0652
33,-5,1,-5,1,0,0,0,1,-17,0.6,-20,0,0,0,1,7,0,0,-13.2,13.89100428,-18,108,12.375,0.217391304,1,-0.9258,-0.9248,-0.2456,0.0367,0.0383,0,-13.2,-13.2,9.45,5,1,0.06365
34,33,0.4,18,0,0,0,1,5,31,0.4,29,1,0,0,0,1,0,0,5.8,-7.806557157,11,-28,-5.833333333,0.620689655,1,0.6987,0.5273,-0.5078,0,0,0,5.8,5.8,0,1,0,0.80975
34,33,0.4,18,0,0,0,1,5,31,0.4,29,1,0,0,0,1,0,0,5.8,-7.806557157,11,-28,-5.833333333,0.620689655,1,0.6987,0.5273,-0.5078,0,0,0,5.8,5.8,0,2,1,0.8463
34,33,0.4,18,0,0,0,1,5,31,0.4,29,1,0,0,0,1,0,0,5.8,-7.806557157,11,-28,-5.833333333,0.620689655,1,0.6987,0.5273,-0.5078,0,0,0,5.8,5.8,0,3,1,0.8747
34,33,0.4,18,0,0,0,1,5,31,0.4,29,1,0,0,0,1,0,0,5.8,-7.806557157,11,-28,-5.833333333,0.620689655,1,0.6987,0.5273,-0.5078,0,0,0,5.8,5.8,0,4,1,0.87755
34,33,0.4,18,0,0,0,1,5,31,0.4,29,1,0,0,0,1,0,0,5.8,-7.806557157,11,-28,-5.833333333,0.620689655,1,0.6987,0.5273,-0.5078,0,0,0,5.8,5.8,0,5,1,0.88325
35,33,0.05,13,1,0,0,0,1,39,0.5,6,0,0,0,1,4,0,0,8.5,12.45627278,-7,17,11.4,0.461538462,1,-0.007,0.0136,0.6092,0,0,0,8.5,8.5,0,1,0,0.9444
35,33,0.05,13,1,0,0,0,1,39,0.5,6,0,0,0,1,4,0,0,8.5,12.45627278,-7,17,11.4,0.461538462,1,-0.007,0.0136,0.6092,0,0,0,8.5,8.5,0,2,1,0.91545
35,33,0.05,13,1,0,0,0,1,39,0.5,6,0,0,0,1,4,0,0,8.5,12.45627278,-7,17,11.4,0.461538462,1,-0.007,0.0136,0.6092,0,0,0,8.5,8.5,0,3,1,0.9118
35,33,0.05,13,1,0,0,0,1,39,0.5,6,0,0,0,1,4,0,0,8.5,12.45627278,-7,17,11.4,0.461538462,1,-0.007,0.0136,0.6092,0,0,0,8.5,8.5,0,4,1,0.91215
35,33,0.05,13,1,0,0,0,1,39,0.5,6,0,0,0,1,4,0,0,8.5,12.45627278,-7,17,11.4,0.461538462,1,-0.007,0.0136,0.6092,0,0,0,8.5,8.5,0,5,1,0.91195
36,28,1,28,1,0,0,0,1,49,0.5,-6,0,1,0,0,5,0,0,-6.5,27.50908941,-34,23,11.83333333,0,1,0.0042,0.0044,0.667,-0.5023,-0.507,0,-6.5,-6.5,-57,1,0,0.2429
36,28,1,28,1,0,0,0,1,49,0.5,-6,0,1,0,0,5,0,0,-6.5,27.50908941,-34,23,11.83333333,0,1,0.0042,0.0044,0.667,-0.5023,-0.507,0,-6.5,-6.5,-57,2,1,0.31455
36,28,1,28,1,0,0,0,1,49,0.5,-6,0,1,0,0,5,0,0,-6.5,27.50908941,-34,23,11.83333333,0,1,0.0042,0.0044,0.667,-0.5023,-0.507,0,-6.5,-6.5,-57,3,1,0.298
36,28,1,28,1,0,0,0,1,49,0.5,-6,0,1,0,0,5,0,0,-6.5,27.50908941,-34,23,11.83333333,0,1,0.0042,0.0044,0.667,-0.5023,-0.507,0,-6.5,-6.5,-57,4,1,0.2919
36,28,1,28,1,0,0,0,1,49,0.5,-6,0,1,0,0,5,0,0,-6.5,27.50908941,-34,23,11.83333333,0,1,0.0042,0.0044,0.667,-0.5023,-0.507,0,-6.5,-6.5,-57,5,1,0.2929
37,29,0.9,21,1,0,0,0,1,31,0.5,20,0,1,0,0,9,0,0,-2.7,3.190169944,-1,6,4.9,0.952380952,1,-0.0797,-0.0686,0.8008,0,0,0,-2.7,-2.7,7.11E-15,1,0,0.34485
37,29,0.9,21,1,0,0,0,1,31,0.5,20,0,1,0,0,9,0,0,-2.7,3.190169944,-1,6,4.9,0.952380952,1,-0.0797,-0.0686,0.8008,0,0,0,-2.7,-2.7,7.11E-15,2,1,0.30525
37,29,0.9,21,1,0,0,0,1,31,0.5,20,0,1,0,0,9,0,0,-2.7,3.190169944,-1,6,4.9,0.952380952,1,-0.0797,-0.0686,0.8008,0,0,0,-2.7,-2.7,7.11E-15,3,1,0.2699
37,29,0.9,21,1,0,0,0,1,31,0.5,20,0,1,0,0,9,0,0,-2.7,3.190169944,-1,6,4.9,0.952380952,1,-0.0797,-0.0686,0.8008,0,0,0,-2.7,-2.7,7.11E-15,4,1,0.25515
37,29,0.9,21,1,0,0,0,1,31,0.5,20,0,1,0,0,9,0,0,-2.7,3.190169944,-1,6,4.9,0.952380952,1,-0.0797,-0.0686,0.8008,0,0,0,-2.7,-2.7,7.11E-15,5,1,0.255
38,1,0.99,-28,0,0,0,1,6,12,0.8,-45,0,0,1,0,6,0,0,-0.11,12.99026779,-17,-41,-10.85714286,0.622222222,1,0.3688,0.4168,-0.2376,0.4987,0.5014,0,-0.11,-0.11,103.515,1,0,0.54145
38,1,0.99,-28,0,0,0,1,6,12,0.8,-45,0,0,1,0,6,0,0,-0.11,12.99026779,-17,-41,-10.85714286,0.622222222,1,0.3688,0.4168,-0.2376,0.4987,0.5014,0,-0.11,-0.11,103.515,2,1,0.58475
38,1,0.99,-28,0,0,0,1,6,12,0.8,-45,0,0,1,0,6,0,0,-0.11,12.99026779,-17,-41,-10.85714286,0.622222222,1,0.3688,0.4168,-0.2376,0.4987,0.5014,0,-0.11,-0.11,103.515,3,1,0.5814
38,1,0.99,-28,0,0,0,1,6,12,0.8,-45,0,0,1,0,6,0,0,-0.11,12.99026779,-17,-41,-10.85714286,0.622222222,1,0.3688,0.4168,-0.2376,0.4987,0.5014,0,-0.11,-0.11,103.515,4,1,0.5813
38,1,0.99,-28,0,0,0,1,6,12,0.8,-45,0,0,1,0,6,0,0,-0.11,12.99026779,-17,-41,-10.85714286,0.622222222,1,0.3688,0.4168,-0.2376,0.4987,0.5014,0,-0.11,-0.11,103.515,5,1,0.57565
39,41,0.1,11,0,1,0,0,5,20,0.5,-11,1,0,0,0,1,0,0,-9.5,6.494446158,-22,-23,-31.5,0,1,-0.212,-0.1032,-1,-0.495,-0.5059,0,-9.5,-9.5,-54,1,0,0.0348
39,41,0.1,11,0,1,0,0,5,20,0.5,-11,1,0,0,0,1,0,0,-9.5,6.494446158,-22,-23,-31.5,0,1,-0.212,-0.1032,-1,-0.495,-0.5059,0,-9.5,-9.5,-54,2,1,0.0695
39,41,0.1,11,0,1,0,0,5,20,0.5,-11,1,0,0,0,1,0,0,-9.5,6.494446158,-22,-23,-31.5,0,1,-0.212,-0.1032,-1,-0.495,-0.5059,0,-9.5,-9.5,-54,3,1,0.07345
39,41,0.1,11,0,1,0,0,5,20,0.5,-11,1,0,0,0,1,0,0,-9.5,6.494446158,-22,-23,-31.5,0,1,-0.212,-0.1032,-1,-0.495,-0.5059,0,-9.5,-9.5,-54,4,1,0.07615
39,41,0.1,11,0,1,0,0,5,20,0.5,-11,1,0,0,0,1,0,0,-9.5,6.494446158,-22,-23,-31.5,0,1,-0.212,-0.1032,-1,-0.495,-0.5059,0,-9.5,-9.5,-54,5,1,0.0728
40,8,0.6,-14,0,0,1,0,5,54,0.2,-6,0,0,1,0,5,0,0,6.8,11.953884,12,46,39.66666667,0.333333333,1,0.2826,0.1182,1,-0.334,-0.3342,0,6.8,6.8,-49.4,1,0,0.8006
40,8,0.6,-14,0,0,1,0,5,54,0.2,-6,0,0,1,0,5,0,0,6.8,11.953884,12,46,39.66666667,0.333333333,1,0.2826,0.1182,1,-0.334,-0.3342,0,6.8,6.8,-49.4,2,1,0.7334
40,8,0.6,-14,0,0,1,0,5,54,0.2,-6,0,0,1,0,5,0,0,6.8,11.953884,12,46,39.66666667,0.333333333,1,0.2826,0.1182,1,-0.334,-0.3342,0,6.8,6.8,-49.4,3,1,0.72415
40,8,0.6,-14,0,0,1,0,5,54,0.2,-6,0,0,1,0,5,0,0,6.8,11.953884,12,46,39.66666667,0.333333333,1,0.2826,0.1182,1,-0.334,-0.3342,0,6.8,6.8,-49.4,4,1,0.7182
40,8,0.6,-14,0,0,1,0,5,54,0.2,-6,0,0,1,0,5,0,0,6.8,11.953884,12,46,39.66666667,0.333333333,1,0.2826,0.1182,1,-0.334,-0.3342,0,6.8,6.8,-49.4,5,1,0.7192
41,84,0.05,4,1,0,0,0,1,13,0.99,-3,1,0,0,0,1,0,0,4.84,-15.84361587,-7,-71,-39,0,1,0.8802,0.8844,-1,-0.0094,-0.0097,0,4.84,4.84,-1.74,1,0,0.6676
41,84,0.05,4,1,0,0,0,1,13,0.99,-3,1,0,0,0,1,0,0,4.84,-15.84361587,-7,-71,-39,0,1,0.8802,0.8844,-1,-0.0094,-0.0097,0,4.84,4.84,-1.74,2,1,0.74745
41,84,0.05,4,1,0,0,0,1,13,0.99,-3,1,0,0,0,1,0,0,4.84,-15.84361587,-7,-71,-39,0,1,0.8802,0.8844,-1,-0.0094,-0.0097,0,4.84,4.84,-1.74,3,1,0.7913
41,84,0.05,4,1,0,0,0,1,13,0.99,-3,1,0,0,0,1,0,0,4.84,-15.84361587,-7,-71,-39,0,1,0.8802,0.8844,-1,-0.0094,-0.0097,0,4.84,4.84,-1.74,4,1,0.80545
41,84,0.05,4,1,0,0,0,1,13,0.99,-3,1,0,0,0,1,0,0,4.84,-15.84361587,-7,-71,-39,0,1,0.8802,0.8844,-1,-0.0094,-0.0097,0,4.84,4.84,-1.74,5,1,0.81665
42,28,1,28,1,0,0,0,1,62,0.4,3,1,0,0,0,1,1,0,-1.4,28.90397896,-25,34,4.5,0.107142857,1,-0.394,-0.1886,0.0098,0,0,0,-6.833333333,-4.116666667,0,1,0,0.4791
42,28,1,28,1,0,0,0,1,62,0.4,3,1,0,0,0,1,1,0,-1.4,28.90397896,-25,34,4.5,0.107142857,1,-0.394,-0.1886,0.0098,0,0,0,-6.833333333,-4.116666667,0,2,1,0.44375
42,28,1,28,1,0,0,0,1,62,0.4,3,1,0,0,0,1,1,0,-1.4,28.90397896,-25,34,4.5,0.107142857,1,-0.394,-0.1886,0.0098,0,0,0,-6.833333333,-4.116666667,0,3,1,0.44745
42,28,1,28,1,0,0,0,1,62,0.4,3,1,0,0,0,1,1,0,-1.4,28.90397896,-25,34,4.5,0.107142857,1,-0.394,-0.1886,0.0098,0,0,0,-6.833333333,-4.116666667,0,4,1,0.4445
42,28,1,28,1,0,0,0,1,62,0.4,3,1,0,0,0,1,1,0,-1.4,28.90397896,-25,34,4.5,0.107142857,1,-0.394,-0.1886,0.0098,0,0,0,-6.833333333,-4.116666667,0,5,1,0.4414
43,11,0.5,1,0,0,0,1,3,33,0.01,14,0,0,0,1,7,0,0,8.19,-2.692675964,13,138,46.375,0.071428571,1,0.7692,0.7486,1,0,0,0,8.19,8.19,0,1,0,0.9943
43,11,0.5,1,0,0,0,1,3,33,0.01,14,0,0,0,1,7,0,0,8.19,-2.692675964,13,138,46.375,0.071428571,1,0.7692,0.7486,1,0,0,0,8.19,8.19,0,2,1,0.994
43,11,0.5,1,0,0,0,1,3,33,0.01,14,0,0,0,1,7,0,0,8.19,-2.692675964,13,138,46.375,0.071428571,1,0.7692,0.7486,1,0,0,0,8.19,8.19,0,3,1,0.99525
43,11,0.5,1,0,0,0,1,3,33,0.01,14,0,0,0,1,7,0,0,8.19,-2.692675964,13,138,46.375,0.071428571,1,0.7692,0.7486,1,0,0,0,8.19,8.19,0,4,1,0.9933
43,11,0.5,1,0,0,0,1,3,33,0.01,14,0,0,0,1,7,0,0,8.19,-2.692675964,13,138,46.375,0.071428571,1,0.7692,0.7486,1,0,0,0,8.19,8.19,0,5,1,0.9953
44,64,0.4,1,1,0,0,0,1,96,0.5,-28,1,0,0,0,1,0,0,7.8,31.13642924,-29,32,1.5,0,1,0.0086,0.0006,0.022,-0.4993,-0.5027,0,7.8,7.8,-124,1,0,0.44995
44,64,0.4,1,1,0,0,0,1,96,0.5,-28,1,0,0,0,1,0,0,7.8,31.13642924,-29,32,1.5,0,1,0.0086,0.0006,0.022,-0.4993,-0.5027,0,7.8,7.8,-124,2,1,0.48285
44,64,0.4,1,1,0,0,0,1,96,0.5,-28,1,0,0,0,1,0,0,7.8,31.13642924,-29,32,1.5,0,1,0.0086,0.0006,0.022,-0.4993,-0.5027,0,7.8,7.8,-124,3,1,0.51675
44,64,0.4,1,1,0,0,0,1,96,0.5,-28,1,0,0,0,1,0,0,7.8,31.13642924,-29,32,1.5,0,1,0.0086,0.0006,0.022,-0.4993,-0.5027,0,7.8,7.8,-124,4,1,0.5212
44,64,0.4,1,1,0,0,0,1,96,0.5,-28,1,0,0,0,1,0,0,7.8,31.13642924,-29,32,1.5,0,1,0.0086,0.0006,0.022,-0.4993,-0.5027,0,7.8,7.8,-124,5,1,0.5232
45,10,1,10,1,0,0,0,1,19,0.75,-21,0,0,0,1,3,0,0,-1,17.44992837,-31,13,-0.5,0,1,0.4936,0.4842,0.5022,-0.246,-0.2383,0,-1,-1,-22,1,0,0.38155
45,10,1,10,1,0,0,0,1,19,0.75,-21,0,0,0,1,3,0,0,-1,17.44992837,-31,13,-0.5,0,1,0.4936,0.4842,0.5022,-0.246,-0.2383,0,-1,-1,-22,2,1,0.4674
45,10,1,10,1,0,0,0,1,19,0.75,-21,0,0,0,1,3,0,0,-1,17.44992837,-31,13,-0.5,0,1,0.4936,0.4842,0.5022,-0.246,-0.2383,0,-1,-1,-22,3,1,0.48835
45,10,1,10,1,0,0,0,1,19,0.75,-21,0,0,0,1,3,0,0,-1,17.44992837,-31,13,-0.5,0,1,0.4936,0.4842,0.5022,-0.246,-0.2383,0,-1,-1,-22,4,1,0.494
45,10,1,10,1,0,0,0,1,19,0.75,-21,0,0,0,1,3,0,0,-1,17.44992837,-31,13,-0.5,0,1,0.4936,0.4842,0.5022,-0.246,-0.2383,0,-1,-1,-22,5,1,0.50535
46,29,1,29,1,0,0,0,1,45,0.2,30,0,1,0,0,7,1,0,4,6.024948133,1,19,14.125,0.966666667,1,1,1,1,0,0,1,5.041666667,4.520833333,0,1,0,1
46,29,1,29,1,0,0,0,1,45,0.2,30,0,1,0,0,7,1,0,4,6.024948133,1,19,14.125,0.966666667,1,1,1,1,0,0,1,5.041666667,4.520833333,0,2,1,1
46,29,1,29,1,0,0,0,1,45,0.2,30,0,1,0,0,7,1,0,4,6.024948133,1,19,14.125,0.966666667,1,1,1,1,0,0,1,5.041666667,4.520833333,0,3,1,1
46,29,1,29,1,0,0,0,1,45,0.2,30,0,1,0,0,7,1,0,4,6.024948133,1,19,14.125,0.966666667,1,1,1,1,0,0,1,5.041666667,4.520833333,0,4,1,1
46,29,1,29,1,0,0,0,1,45,0.2,30,0,1,0,0,7,1,0,4,6.024948133,1,19,14.125,0.966666667,1,1,1,1,0,0,1,5.041666667,4.520833333,0,5,1,1
47,15,0.1,-12,1,0,0,0,1,75,0.1,-22,1,0,0,0,1,0,0,-3,21,-10,60,25,0.545454545,1,-0.8034,-0.8012,-0.0128,0,-0.0036,0,-3,-3,0,1,0,0.39475
47,15,0.1,-12,1,0,0,0,1,75,0.1,-22,1,0,0,0,1,0,0,-3,21,-10,60,25,0.545454545,1,-0.8034,-0.8012,-0.0128,0,-0.0036,0,-3,-3,0,2,1,0.3089
47,15,0.1,-12,1,0,0,0,1,75,0.1,-22,1,0,0,0,1,0,0,-3,21,-10,60,25,0.545454545,1,-0.8034,-0.8012,-0.0128,0,-0.0036,0,-3,-3,0,3,1,0.28465
